2026-05-12 14:39:59,474 - INFO - pipeline.training_pipeline - Forced feature check | target=labBendingAvg | {'operCookingTime': True, 'operFibresDensity': False, 'operPressFibreDensity': True, 'pressPressureMid_mean': True}
2026-05-12 14:40:07,246 - INFO - pipeline.training_pipeline - Training completed | target='labBendingAvg' | algorithm='xgb' | artifacts='artifacts\labBendingAvg_xgb_tuned_v2'
2026-05-12 14:40:07,251 - INFO - pipeline.training_pipeline - Starting regression pipeline | target='labBendingAvg' | algorithm='lgbm' | artifacts='labBendingAvg_lgbm_v1'
2026-05-12 14:40:07,269 - INFO - pipeline.training_pipeline - Selected features | target=labBendingAvg | count=30 | features=['rawThickness', 'pressPressureMid_mean', 'beltSpeed1', 'thicknessClosed_mean', 'thicknessClosed_max', 'pressPressureGlobal_min', 'pressPressureR_mean', 'pressPressureGlobal_mean', 'pressPressureL_mean', 'pressPressureC_mean', 'pressPressureFront_mean', 'pressPressureEnd_mean', 'pressPressureR_std', 'pressPressureGlobal_std', 'pressPressureL_std', 'tempGlobal_std', 'tempGlobal_range', 'pressPressureC_std', 'tempGlobal_min', 'operPressFibreDensity', 'tempGlobal_mean', 'pressPressureFrontEnd_diff', 'pressPressureGlobal_max', 'tempGlobal_max', 'pressPressureGlobal_range', 'thicknessClosed_std', 'thicknessClosed_range', 'pressPressureLR_mean_diff', 'thicknessClosed_min', 'operCookingTime']
2026-05-12 14:40:07,271 - INFO - pipeline.training_pipeline - Forced feature check | target=labBendingAvg | {'operCookingTime': True, 'operFibresDensity': False, 'operPressFibreDensity': True, 'pressPressureMid_mean': True}
2026-05-12 14:40:07,470 - INFO - pipeline.training_pipeline - Training completed | target='labBendingAvg' | algorithm='lgbm' | artifacts='artifacts\labBendingAvg_lgbm_v1'
2026-05-12 14:58:47,021 - INFO - pipeline.training_pipeline - Starting regression pipeline | target='labDensityAverage' | algorithm='rf' | artifacts='labDensityAverage_rf_v2'
2026-05-12 14:58:47,045 - INFO - pipeline.training_pipeline - Selected features | target=labDensityAverage | count=30 | features=['rawThickness', 'pressPressureL_mean', 'pressPressureR_mean', 'pressPressureGlobal_mean', 'pressPressureEnd_mean', 'pressPressureGlobal_min', 'pressPressureC_mean', 'pressPressureMid_mean', 'thicknessClosed_max', 'beltSpeed1', 'pressPressureFront_mean', 'thicknessClosed_mean', 'pressPressureL_std', 'pressPressureR_std', 'pressPressureGlobal_std', 'pressPressureC_std', 'pressPressureGlobal_max', 'pressPressureGlobal_range', 'pressPressureFrontEnd_diff', 'tempGlobal_std', 'tempGlobal_range', 'operPressFibreDensity', 'tempGlobal_min', 'thicknessClosed_std', 'thicknessClosed_range', 'tempGlobal_mean', 'tempGlobal_max', 'pressPressureLR_mean_diff', 'operCookingTime', 'thicknessClosed_min']
2026-05-12 14:58:47,045 - INFO - pipeline.training_pipeline - Forced feature check | target=labDensityAverage | {'operCookingTime': True, 'operFibresDensity': False, 'operPressFibreDensity': True, 'pressPressureMid_mean': True}
2026-05-12 14:58:48,092 - INFO - pipeline.training_pipeline - Training completed | target='labDensityAverage' | algorithm='rf' | artifacts='artifacts\labDensityAverage_rf_v2'
2026-05-12 14:58:48,092 - INFO - pipeline.training_pipeline - Starting regression pipeline | target='labDensityAverage' | algorithm='xgb' | artifacts='labDensityAverage_xgb_tuned_v2'
2026-05-12 14:58:48,116 - INFO - pipeline.training_pipeline - Selected features | target=labDensityAverage | count=30 | features=['rawThickness', 'pressPressureL_mean', 'pressPressureR_mean', 'pressPressureGlobal_mean', 'pressPressureEnd_mean', 'pressPressureGlobal_min', 'pressPressureC_mean', 'pressPressureMid_mean', 'thicknessClosed_max', 'beltSpeed1', 'pressPressureFront_mean', 'thicknessClosed_mean', 'pressPressureL_std', 'pressPressureR_std', 'pressPressureGlobal_std', 'pressPressureC_std', 'pressPressureGlobal_max', 'pressPressureGlobal_range', 'pressPressureFrontEnd_diff', 'tempGlobal_std', 'tempGlobal_range', 'operPressFibreDensity', 'tempGlobal_min', 'thicknessClosed_std', 'thicknessClosed_range', 'tempGlobal_mean', 'tempGlobal_max', 'pressPressureLR_mean_diff', 'operCookingTime', 'thicknessClosed_min']
2026-05-12 14:58:48,117 - INFO - pipeline.training_pipeline - Forced feature check | target=labDensityAverage | {'operCookingTime': True, 'operFibresDensity': False, 'operPressFibreDensity': True, 'pressPressureMid_mean': True}
2026-05-12 14:59:01,100 - INFO - pipeline.training_pipeline - Training completed | target='labDensityAverage' | algorithm='xgb' | artifacts='artifacts\labDensityAverage_xgb_tuned_v2'
2026-05-12 14:59:01,102 - INFO - pipeline.training_pipeline - Starting regression pipeline | target='labDensityAverage' | algorithm='lgbm' | artifacts='labDensityAverage_lgbm_v1'
2026-05-12 14:59:01,123 - INFO - pipeline.training_pipeline - Selected features | target=labDensityAverage | count=30 | features=['rawThickness', 'pressPressureL_mean', 'pressPressureR_mean', 'pressPressureGlobal_mean', 'pressPressureEnd_mean', 'pressPressureGlobal_min', 'pressPressureC_mean', 'pressPressureMid_mean', 'thicknessClosed_max', 'beltSpeed1', 'pressPressureFront_mean', 'thicknessClosed_mean', 'pressPressureL_std', 'pressPressureR_std', 'pressPressureGlobal_std', 'pressPressureC_std', 'pressPressureGlobal_max', 'pressPressureGlobal_range', 'pressPressureFrontEnd_diff', 'tempGlobal_std', 'tempGlobal_range', 'operPressFibreDensity', 'tempGlobal_min', 'thicknessClosed_std', 'thicknessClosed_range', 'tempGlobal_mean', 'tempGlobal_max', 'pressPressureLR_mean_diff', 'operCookingTime', 'thicknessClosed_min']
2026-05-12 14:59:01,125 - INFO - pipeline.training_pipeline - Forced feature check | target=labDensityAverage | {'operCookingTime': True, 'operFibresDensity': False, 'operPressFibreDensity': True, 'pressPressureMid_mean': True}
2026-05-12 14:59:01,500 - INFO - pipeline.training_pipeline - Training completed | target='labDensityAverage' | algorithm='lgbm' | artifacts='artifacts\labDensityAverage_lgbm_v1'
2026-05-12 14:59:24,636 - INFO - pipeline.training_pipeline - Starting regression pipeline | target='labBendingAvg' | algorithm='rf' | artifacts='labBendingAvg_rf_v2'
2026-05-12 14:59:24,656 - INFO - pipeline.training_pipeline - Selected features | target=labBendingAvg | count=30 | features=['rawThickness', 'pressPressureMid_mean', 'beltSpeed1', 'thicknessClosed_mean', 'thicknessClosed_max', 'pressPressureGlobal_min', 'pressPressureR_mean', 'pressPressureGlobal_mean', 'pressPressureL_mean', 'pressPressureC_mean', 'pressPressureFront_mean', 'pressPressureEnd_mean', 'pressPressureR_std', 'pressPressureGlobal_std', 'pressPressureL_std', 'tempGlobal_std', 'tempGlobal_range', 'pressPressureC_std', 'tempGlobal_min', 'operPressFibreDensity', 'tempGlobal_mean', 'pressPressureFrontEnd_diff', 'pressPressureGlobal_max', 'tempGlobal_max', 'pressPressureGlobal_range', 'thicknessClosed_std', 'thicknessClosed_range', 'pressPressureLR_mean_diff', 'thicknessClosed_min', 'operCookingTime']
2026-05-12 14:59:24,656 - INFO - pipeline.training_pipeline - Forced feature check | target=labBendingAvg | {'operCookingTime': True, 'operFibresDensity': False, 'operPressFibreDensity': True, 'pressPressureMid_mean': True}
2026-05-12 14:59:25,718 - INFO - pipeline.training_pipeline - Training completed | target='labBendingAvg' | algorithm='rf' | artifacts='artifacts\labBendingAvg_rf_v2'
2026-05-12 14:59:25,718 - INFO - pipeline.training_pipeline - Starting regression pipeline | target='labBendingAvg' | algorithm='xgb' | artifacts='labBendingAvg_xgb_tuned_v2'
2026-05-12 14:59:25,736 - INFO - pipeline.training_pipeline - Selected features | target=labBendingAvg | count=30 | features=['rawThickness', 'pressPressureMid_mean', 'beltSpeed1', 'thicknessClosed_mean', 'thicknessClosed_max', 'pressPressureGlobal_min', 'pressPressureR_mean', 'pressPressureGlobal_mean', 'pressPressureL_mean', 'pressPressureC_mean', 'pressPressureFront_mean', 'pressPressureEnd_mean', 'pressPressureR_std', 'pressPressureGlobal_std', 'pressPressureL_std', 'tempGlobal_std', 'tempGlobal_range', 'pressPressureC_std', 'tempGlobal_min', 'operPressFibreDensity', 'tempGlobal_mean', 'pressPressureFrontEnd_diff', 'pressPressureGlobal_max', 'tempGlobal_max', 'pressPressureGlobal_range', 'thicknessClosed_std', 'thicknessClosed_range', 'pressPressureLR_mean_diff', 'thicknessClosed_min', 'operCookingTime']
2026-05-12 14:59:25,736 - INFO - pipeline.training_pipeline - Forced feature check | target=labBendingAvg | {'operCookingTime': True, 'operFibresDensity': False, 'operPressFibreDensity': True, 'pressPressureMid_mean': True}
2026-05-12 14:59:33,338 - INFO - pipeline.training_pipeline - Training completed | target='labBendingAvg' | algorithm='xgb' | artifacts='artifacts\labBendingAvg_xgb_tuned_v2'
2026-05-12 14:59:33,340 - INFO - pipeline.training_pipeline - Starting regression pipeline | target='labBendingAvg' | algorithm='lgbm' | artifacts='labBendingAvg_lgbm_v1'
2026-05-12 14:59:33,360 - INFO - pipeline.training_pipeline - Selected features | target=labBendingAvg | count=30 | features=['rawThickness', 'pressPressureMid_mean', 'beltSpeed1', 'thicknessClosed_mean', 'thicknessClosed_max', 'pressPressureGlobal_min', 'pressPressureR_mean', 'pressPressureGlobal_mean', 'pressPressureL_mean', 'pressPressureC_mean', 'pressPressureFront_mean', 'pressPressureEnd_mean', 'pressPressureR_std', 'pressPressureGlobal_std', 'pressPressureL_std', 'tempGlobal_std', 'tempGlobal_range', 'pressPressureC_std', 'tempGlobal_min', 'operPressFibreDensity', 'tempGlobal_mean', 'pressPressureFrontEnd_diff', 'pressPressureGlobal_max', 'tempGlobal_max', 'pressPressureGlobal_range', 'thicknessClosed_std', 'thicknessClosed_range', 'pressPressureLR_mean_diff', 'thicknessClosed_min', 'operCookingTime']
2026-05-12 14:59:33,360 - INFO - pipeline.training_pipeline - Forced feature check | target=labBendingAvg | {'operCookingTime': True, 'operFibresDensity': False, 'operPressFibreDensity': True, 'pressPressureMid_mean': True}
2026-05-12 14:59:33,562 - INFO - pipeline.training_pipeline - Training completed | target='labBendingAvg' | algorithm='lgbm' | artifacts='artifacts\labBendingAvg_lgbm_v1'
2026-05-12 15:06:45,565 - INFO - pipeline.training_pipeline - Starting regression pipeline | target='labDensityAverage' | algorithm='rf' | artifacts='labDensityAverage_rf_v2'
2026-05-12 15:06:45,587 - INFO - pipeline.training_pipeline - Selected features | target=labDensityAverage | count=30 | features=['rawThickness', 'pressPressureL_mean', 'pressPressureR_mean', 'pressPressureGlobal_mean', 'pressPressureEnd_mean', 'pressPressureGlobal_min', 'pressPressureC_mean', 'pressPressureMid_mean', 'thicknessClosed_max', 'beltSpeed1', 'pressPressureFront_mean', 'thicknessClosed_mean', 'pressPressureL_std', 'pressPressureR_std', 'pressPressureGlobal_std', 'pressPressureC_std', 'pressPressureGlobal_max', 'pressPressureGlobal_range', 'pressPressureFrontEnd_diff', 'tempGlobal_std', 'tempGlobal_range', 'operPressFibreDensity', 'tempGlobal_min', 'thicknessClosed_std', 'thicknessClosed_range', 'tempGlobal_mean', 'tempGlobal_max', 'pressPressureLR_mean_diff', 'operCookingTime', 'thicknessClosed_min']
2026-05-12 15:06:45,588 - INFO - pipeline.training_pipeline - Forced feature check | target=labDensityAverage | {'operCookingTime': True, 'operFibresDensity': False, 'operPressFibreDensity': True, 'pressPressureMid_mean': True}
2026-05-12 15:06:46,626 - INFO - pipeline.training_pipeline - Training completed | target='labDensityAverage' | algorithm='rf' | artifacts='artifacts\labDensityAverage_rf_v2'
2026-05-12 15:06:46,626 - INFO - pipeline.training_pipeline - Starting regression pipeline | target='labDensityAverage' | algorithm='xgb' | artifacts='labDensityAverage_xgb_tuned_v2'
2026-05-12 15:06:46,642 - INFO - pipeline.training_pipeline - Selected features | target=labDensityAverage | count=30 | features=['rawThickness', 'pressPressureL_mean', 'pressPressureR_mean', 'pressPressureGlobal_mean', 'pressPressureEnd_mean', 'pressPressureGlobal_min', 'pressPressureC_mean', 'pressPressureMid_mean', 'thicknessClosed_max', 'beltSpeed1', 'pressPressureFront_mean', 'thicknessClosed_mean', 'pressPressureL_std', 'pressPressureR_std', 'pressPressureGlobal_std', 'pressPressureC_std', 'pressPressureGlobal_max', 'pressPressureGlobal_range', 'pressPressureFrontEnd_diff', 'tempGlobal_std', 'tempGlobal_range', 'operPressFibreDensity', 'tempGlobal_min', 'thicknessClosed_std', 'thicknessClosed_range', 'tempGlobal_mean', 'tempGlobal_max', 'pressPressureLR_mean_diff', 'operCookingTime', 'thicknessClosed_min']
2026-05-12 15:06:46,642 - INFO - pipeline.training_pipeline - Forced feature check | target=labDensityAverage | {'operCookingTime': True, 'operFibresDensity': False, 'operPressFibreDensity': True, 'pressPressureMid_mean': True}
2026-05-12 15:06:58,837 - INFO - pipeline.training_pipeline - Training completed | target='labDensityAverage' | algorithm='xgb' | artifacts='artifacts\labDensityAverage_xgb_tuned_v2'
2026-05-12 15:06:58,841 - INFO - pipeline.training_pipeline - Starting regression pipeline | target='labDensityAverage' | algorithm='lgbm' | artifacts='labDensityAverage_lgbm_v1'
2026-05-12 15:06:58,859 - INFO - pipeline.training_pipeline - Selected features | target=labDensityAverage | count=30 | features=['rawThickness', 'pressPressureL_mean', 'pressPressureR_mean', 'pressPressureGlobal_mean', 'pressPressureEnd_mean', 'pressPressureGlobal_min', 'pressPressureC_mean', 'pressPressureMid_mean', 'thicknessClosed_max', 'beltSpeed1', 'pressPressureFront_mean', 'thicknessClosed_mean', 'pressPressureL_std', 'pressPressureR_std', 'pressPressureGlobal_std', 'pressPressureC_std', 'pressPressureGlobal_max', 'pressPressureGlobal_range', 'pressPressureFrontEnd_diff', 'tempGlobal_std', 'tempGlobal_range', 'operPressFibreDensity', 'tempGlobal_min', 'thicknessClosed_std', 'thicknessClosed_range', 'tempGlobal_mean', 'tempGlobal_max', 'pressPressureLR_mean_diff', 'operCookingTime', 'thicknessClosed_min']
2026-05-12 15:06:58,859 - INFO - pipeline.training_pipeline - Forced feature check | target=labDensityAverage | {'operCookingTime': True, 'operFibresDensity': False, 'operPressFibreDensity': True, 'pressPressureMid_mean': True}
2026-05-12 15:06:59,175 - INFO - pipeline.training_pipeline - Training completed | target='labDensityAverage' | algorithm='lgbm' | artifacts='artifacts\labDensityAverage_lgbm_v1'
2026-05-12 15:07:26,580 - INFO - pipeline.training_pipeline - Starting regression pipeline | target='labBendingAvg' | algorithm='rf' | artifacts='labBendingAvg_rf_v2'
2026-05-12 15:07:26,602 - INFO - pipeline.training_pipeline - Selected features | target=labBendingAvg | count=30 | features=['rawThickness', 'pressPressureMid_mean', 'beltSpeed1', 'thicknessClosed_mean', 'thicknessClosed_max', 'pressPressureGlobal_min', 'pressPressureR_mean', 'pressPressureGlobal_mean', 'pressPressureL_mean', 'pressPressureC_mean', 'pressPressureFront_mean', 'pressPressureEnd_mean', 'pressPressureR_std', 'pressPressureGlobal_std', 'pressPressureL_std', 'tempGlobal_std', 'tempGlobal_range', 'pressPressureC_std', 'tempGlobal_min', 'operPressFibreDensity', 'tempGlobal_mean', 'pressPressureFrontEnd_diff', 'pressPressureGlobal_max', 'tempGlobal_max', 'pressPressureGlobal_range', 'thicknessClosed_std', 'thicknessClosed_range', 'pressPressureLR_mean_diff', 'thicknessClosed_min', 'operCookingTime']
2026-05-12 15:07:26,602 - INFO - pipeline.training_pipeline - Forced feature check | target=labBendingAvg | {'operCookingTime': True, 'operFibresDensity': False, 'operPressFibreDensity': True, 'pressPressureMid_mean': True}
2026-05-12 15:07:27,776 - INFO - pipeline.training_pipeline - Training completed | target='labBendingAvg' | algorithm='rf' | artifacts='artifacts\labBendingAvg_rf_v2'
2026-05-12 15:07:27,778 - INFO - pipeline.training_pipeline - Starting regression pipeline | target='labBendingAvg' | algorithm='xgb' | artifacts='labBendingAvg_xgb_tuned_v2'
2026-05-12 15:07:27,792 - INFO - pipeline.training_pipeline - Selected features | target=labBendingAvg | count=30 | features=['rawThickness', 'pressPressureMid_mean', 'beltSpeed1', 'thicknessClosed_mean', 'thicknessClosed_max', 'pressPressureGlobal_min', 'pressPressureR_mean', 'pressPressureGlobal_mean', 'pressPressureL_mean', 'pressPressureC_mean', 'pressPressureFront_mean', 'pressPressureEnd_mean', 'pressPressureR_std', 'pressPressureGlobal_std', 'pressPressureL_std', 'tempGlobal_std', 'tempGlobal_range', 'pressPressureC_std', 'tempGlobal_min', 'operPressFibreDensity', 'tempGlobal_mean', 'pressPressureFrontEnd_diff', 'pressPressureGlobal_max', 'tempGlobal_max', 'pressPressureGlobal_range', 'thicknessClosed_std', 'thicknessClosed_range', 'pressPressureLR_mean_diff', 'thicknessClosed_min', 'operCookingTime']
2026-05-12 15:07:27,794 - INFO - pipeline.training_pipeline - Forced feature check | target=labBendingAvg | {'operCookingTime': True, 'operFibresDensity': False, 'operPressFibreDensity': True, 'pressPressureMid_mean': True}
2026-05-12 15:07:36,424 - INFO - pipeline.training_pipeline - Training completed | target='labBendingAvg' | algorithm='xgb' | artifacts='artifacts\labBendingAvg_xgb_tuned_v2'
2026-05-12 15:07:36,426 - INFO - pipeline.training_pipeline - Starting regression pipeline | target='labBendingAvg' | algorithm='lgbm' | artifacts='labBendingAvg_lgbm_v1'
2026-05-12 15:07:36,451 - INFO - pipeline.training_pipeline - Selected features | target=labBendingAvg | count=30 | features=['rawThickness', 'pressPressureMid_mean', 'beltSpeed1', 'thicknessClosed_mean', 'thicknessClosed_max', 'pressPressureGlobal_min', 'pressPressureR_mean', 'pressPressureGlobal_mean', 'pressPressureL_mean', 'pressPressureC_mean', 'pressPressureFront_mean', 'pressPressureEnd_mean', 'pressPressureR_std', 'pressPressureGlobal_std', 'pressPressureL_std', 'tempGlobal_std', 'tempGlobal_range', 'pressPressureC_std', 'tempGlobal_min', 'operPressFibreDensity', 'tempGlobal_mean', 'pressPressureFrontEnd_diff', 'pressPressureGlobal_max', 'tempGlobal_max', 'pressPressureGlobal_range', 'thicknessClosed_std', 'thicknessClosed_range', 'pressPressureLR_mean_diff', 'thicknessClosed_min', 'operCookingTime']
2026-05-12 15:07:36,452 - INFO - pipeline.training_pipeline - Forced feature check | target=labBendingAvg | {'operCookingTime': True, 'operFibresDensity': False, 'operPressFibreDensity': True, 'pressPressureMid_mean': True}
2026-05-12 15:07:36,823 - INFO - pipeline.training_pipeline - Training completed | target='labBendingAvg' | algorithm='lgbm' | artifacts='artifacts\labBendingAvg_lgbm_v1'
2026-05-12 15:16:46,900 - INFO - pipeline.training_pipeline - Starting regression pipeline | target='labDensityAverage' | algorithm='rf' | artifacts='labDensityAverage_rf_v2'
2026-05-12 15:16:46,919 - INFO - pipeline.training_pipeline - Selected features | target=labDensityAverage | count=30 | features=['rawThickness', 'pressPressureL_mean', 'pressPressureR_mean', 'pressPressureGlobal_mean', 'pressPressureEnd_mean', 'pressPressureGlobal_min', 'pressPressureC_mean', 'pressPressureMid_mean', 'thicknessClosed_max', 'beltSpeed1', 'pressPressureFront_mean', 'thicknessClosed_mean', 'pressPressureL_std', 'pressPressureR_std', 'pressPressureGlobal_std', 'pressPressureC_std', 'pressPressureGlobal_max', 'pressPressureGlobal_range', 'pressPressureFrontEnd_diff', 'tempGlobal_std', 'tempGlobal_range', 'operPressFibreDensity', 'tempGlobal_min', 'thicknessClosed_std', 'thicknessClosed_range', 'tempGlobal_mean', 'tempGlobal_max', 'pressPressureLR_mean_diff', 'operCookingTime', 'thicknessClosed_min']
2026-05-12 15:16:46,920 - INFO - pipeline.training_pipeline - Forced feature check | target=labDensityAverage | {'operCookingTime': True, 'operFibresDensity': False, 'operPressFibreDensity': True, 'pressPressureMid_mean': True}
2026-05-12 15:16:47,959 - INFO - pipeline.training_pipeline - Training completed | target='labDensityAverage' | algorithm='rf' | artifacts='artifacts\labDensityAverage_rf_v2'
2026-05-12 15:16:47,963 - INFO - pipeline.training_pipeline - Starting regression pipeline | target='labDensityAverage' | algorithm='xgb' | artifacts='labDensityAverage_xgb_tuned_v2'
2026-05-12 15:16:47,973 - INFO - pipeline.training_pipeline - Selected features | target=labDensityAverage | count=30 | features=['rawThickness', 'pressPressureL_mean', 'pressPressureR_mean', 'pressPressureGlobal_mean', 'pressPressureEnd_mean', 'pressPressureGlobal_min', 'pressPressureC_mean', 'pressPressureMid_mean', 'thicknessClosed_max', 'beltSpeed1', 'pressPressureFront_mean', 'thicknessClosed_mean', 'pressPressureL_std', 'pressPressureR_std', 'pressPressureGlobal_std', 'pressPressureC_std', 'pressPressureGlobal_max', 'pressPressureGlobal_range', 'pressPressureFrontEnd_diff', 'tempGlobal_std', 'tempGlobal_range', 'operPressFibreDensity', 'tempGlobal_min', 'thicknessClosed_std', 'thicknessClosed_range', 'tempGlobal_mean', 'tempGlobal_max', 'pressPressureLR_mean_diff', 'operCookingTime', 'thicknessClosed_min']
2026-05-12 15:16:47,983 - INFO - pipeline.training_pipeline - Forced feature check | target=labDensityAverage | {'operCookingTime': True, 'operFibresDensity': False, 'operPressFibreDensity': True, 'pressPressureMid_mean': True}
2026-05-12 15:16:58,446 - INFO - pipeline.training_pipeline - Training completed | target='labDensityAverage' | algorithm='xgb' | artifacts='artifacts\labDensityAverage_xgb_tuned_v2'
2026-05-12 15:16:58,448 - INFO - pipeline.training_pipeline - Starting regression pipeline | target='labDensityAverage' | algorithm='lgbm' | artifacts='labDensityAverage_lgbm_v1'
2026-05-12 15:16:58,467 - INFO - pipeline.training_pipeline - Selected features | target=labDensityAverage | count=30 | features=['rawThickness', 'pressPressureL_mean', 'pressPressureR_mean', 'pressPressureGlobal_mean', 'pressPressureEnd_mean', 'pressPressureGlobal_min', 'pressPressureC_mean', 'pressPressureMid_mean', 'thicknessClosed_max', 'beltSpeed1', 'pressPressureFront_mean', 'thicknessClosed_mean', 'pressPressureL_std', 'pressPressureR_std', 'pressPressureGlobal_std', 'pressPressureC_std', 'pressPressureGlobal_max', 'pressPressureGlobal_range', 'pressPressureFrontEnd_diff', 'tempGlobal_std', 'tempGlobal_range', 'operPressFibreDensity', 'tempGlobal_min', 'thicknessClosed_std', 'thicknessClosed_range', 'tempGlobal_mean', 'tempGlobal_max', 'pressPressureLR_mean_diff', 'operCookingTime', 'thicknessClosed_min']
2026-05-12 15:16:58,467 - INFO - pipeline.training_pipeline - Forced feature check | target=labDensityAverage | {'operCookingTime': True, 'operFibresDensity': False, 'operPressFibreDensity': True, 'pressPressureMid_mean': True}
2026-05-12 15:16:58,680 - INFO - pipeline.training_pipeline - Training completed | target='labDensityAverage' | algorithm='lgbm' | artifacts='artifacts\labDensityAverage_lgbm_v1'
2026-05-12 15:17:20,479 - INFO - pipeline.training_pipeline - Starting regression pipeline | target='labBendingAvg' | algorithm='rf' | artifacts='labBendingAvg_rf_v2'
2026-05-12 15:17:20,497 - INFO - pipeline.training_pipeline - Selected features | target=labBendingAvg | count=30 | features=['rawThickness', 'pressPressureMid_mean', 'beltSpeed1', 'thicknessClosed_mean', 'thicknessClosed_max', 'pressPressureGlobal_min', 'pressPressureR_mean', 'pressPressureGlobal_mean', 'pressPressureL_mean', 'pressPressureC_mean', 'pressPressureFront_mean', 'pressPressureEnd_mean', 'pressPressureR_std', 'pressPressureGlobal_std', 'pressPressureL_std', 'tempGlobal_std', 'tempGlobal_range', 'pressPressureC_std', 'tempGlobal_min', 'operPressFibreDensity', 'tempGlobal_mean', 'pressPressureFrontEnd_diff', 'pressPressureGlobal_max', 'tempGlobal_max', 'pressPressureGlobal_range', 'thicknessClosed_std', 'thicknessClosed_range', 'pressPressureLR_mean_diff', 'thicknessClosed_min', 'operCookingTime']
2026-05-12 15:17:20,497 - INFO - pipeline.training_pipeline - Forced feature check | target=labBendingAvg | {'operCookingTime': True, 'operFibresDensity': False, 'operPressFibreDensity': True, 'pressPressureMid_mean': True}
2026-05-12 15:17:21,530 - INFO - pipeline.training_pipeline - Training completed | target='labBendingAvg' | algorithm='rf' | artifacts='artifacts\labBendingAvg_rf_v2'
2026-05-12 15:17:21,533 - INFO - pipeline.training_pipeline - Starting regression pipeline | target='labBendingAvg' | algorithm='xgb' | artifacts='labBendingAvg_xgb_tuned_v2'
2026-05-12 15:17:21,558 - INFO - pipeline.training_pipeline - Selected features | target=labBendingAvg | count=30 | features=['rawThickness', 'pressPressureMid_mean', 'beltSpeed1', 'thicknessClosed_mean', 'thicknessClosed_max', 'pressPressureGlobal_min', 'pressPressureR_mean', 'pressPressureGlobal_mean', 'pressPressureL_mean', 'pressPressureC_mean', 'pressPressureFront_mean', 'pressPressureEnd_mean', 'pressPressureR_std', 'pressPressureGlobal_std', 'pressPressureL_std', 'tempGlobal_std', 'tempGlobal_range', 'pressPressureC_std', 'tempGlobal_min', 'operPressFibreDensity', 'tempGlobal_mean', 'pressPressureFrontEnd_diff', 'pressPressureGlobal_max', 'tempGlobal_max', 'pressPressureGlobal_range', 'thicknessClosed_std', 'thicknessClosed_range', 'pressPressureLR_mean_diff', 'thicknessClosed_min', 'operCookingTime']
2026-05-12 15:17:21,558 - INFO - pipeline.training_pipeline - Forced feature check | target=labBendingAvg | {'operCookingTime': True, 'operFibresDensity': False, 'operPressFibreDensity': True, 'pressPressureMid_mean': True}
2026-05-12 15:17:28,688 - INFO - pipeline.training_pipeline - Training completed | target='labBendingAvg' | algorithm='xgb' | artifacts='artifacts\labBendingAvg_xgb_tuned_v2'
2026-05-12 15:17:28,690 - INFO - pipeline.training_pipeline - Starting regression pipeline | target='labBendingAvg' | algorithm='lgbm' | artifacts='labBendingAvg_lgbm_v1'
2026-05-12 15:17:28,709 - INFO - pipeline.training_pipeline - Selected features | target=labBendingAvg | count=30 | features=['rawThickness', 'pressPressureMid_mean', 'beltSpeed1', 'thicknessClosed_mean', 'thicknessClosed_max', 'pressPressureGlobal_min', 'pressPressureR_mean', 'pressPressureGlobal_mean', 'pressPressureL_mean', 'pressPressureC_mean', 'pressPressureFront_mean', 'pressPressureEnd_mean', 'pressPressureR_std', 'pressPressureGlobal_std', 'pressPressureL_std', 'tempGlobal_std', 'tempGlobal_range', 'pressPressureC_std', 'tempGlobal_min', 'operPressFibreDensity', 'tempGlobal_mean', 'pressPressureFrontEnd_diff', 'pressPressureGlobal_max', 'tempGlobal_max', 'pressPressureGlobal_range', 'thicknessClosed_std', 'thicknessClosed_range', 'pressPressureLR_mean_diff', 'thicknessClosed_min', 'operCookingTime']
2026-05-12 15:17:28,709 - INFO - pipeline.training_pipeline - Forced feature check | target=labBendingAvg | {'operCookingTime': True, 'operFibresDensity': False, 'operPressFibreDensity': True, 'pressPressureMid_mean': True}
2026-05-12 15:17:28,910 - INFO - pipeline.training_pipeline - Training completed | target='labBendingAvg' | algorithm='lgbm' | artifacts='artifacts\labBendingAvg_lgbm_v1'
2026-05-12 15:17:56,844 - INFO - pipeline.training_pipeline - Starting regression pipeline | target='labEModulAvg' | algorithm='rf' | artifacts='labEModulAvg_rf_v2'
2026-05-12 15:17:56,864 - INFO - pipeline.training_pipeline - Selected features | target=labEModulAvg | count=30 | features=['rawThickness', 'thicknessClosed_max', 'thicknessClosed_mean', 'pressPressureGlobal_mean', 'pressPressureR_mean', 'beltSpeed1', 'pressPressureMid_mean', 'pressPressureL_mean', 'pressPressureC_mean', 'pressPressureFront_mean', 'pressPressureGlobal_min', 'pressPressureEnd_mean', 'pressPressureR_std', 'pressPressureGlobal_std', 'pressPressureL_std', 'pressPressureC_std', 'pressPressureGlobal_max', 'pressPressureFrontEnd_diff', 'tempGlobal_std', 'pressPressureGlobal_range', 'tempGlobal_range', 'tempGlobal_min', 'tempGlobal_mean', 'operPressFibreDensity', 'tempGlobal_max', 'thicknessClosed_std', 'thicknessClosed_range', 'pressPressureLR_mean_diff', 'thicknessClosed_min', 'operCookingTime']
